スライム,"<table border=""1"" class=""data""><tr><td>195</td><td>157</td><td>215</td><td>166</td><td>175</td><td>209</td><td>190</td><td>1307</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>130</td><td>96</td><td>87</td><td>122</td><td>118</td><td>52</td><td>73</td><td>131</td></tr></table>"
はぐれスライム,"<table border=""1"" class=""data""><tr><td>176</td><td>171</td><td>206</td><td>141</td><td>204</td><td>223</td><td>228</td><td>1349</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>149</td><td>78</td><td>99</td><td>146</td><td>62</td><td>30</td><td>26</td><td>101</td></tr></table>"
メタルスライム,"<table border=""1"" class=""data""><tr><td>155</td><td>177</td><td>195</td><td>486</td><td>235</td><td>219</td><td>240</td><td>1707</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>156</td><td>68</td><td>116</td><td>1</td><td>13</td><td>36</td><td>22</td><td>11</td></tr></table>"
ゴブリンソード,"<table border=""1"" class=""data""><tr><td>202</td><td>117</td><td>234</td><td>226</td><td>195</td><td>169</td><td>130</td><td>1273</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>120</td><td>148</td><td>62</td><td>32</td><td>75</td><td>102</td><td>152</td><td>146</td></tr></table>"
ゴブリンアクス,"<table border=""1"" class=""data""><tr><td>202</td><td>107</td><td>254</td><td>226</td><td>195</td><td>159</td><td>125</td><td>1268</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>120</td><td>156</td><td>39</td><td>32</td><td>75</td><td>118</td><td>160</td><td>148</td></tr></table>"
ゴブリンメイジ,"<table border=""1"" class=""data""><tr><td>202</td><td>212</td><td>156</td><td>226</td><td>195</td><td>229</td><td>178</td><td>1398</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>120</td><td>36</td><td>148</td><td>32</td><td>75</td><td>18</td><td>91</td><td>72</td></tr></table>"
ダークゴブリン,"<table border=""1"" class=""data""><tr><td>214</td><td>107</td><td>234</td><td>231</td><td>215</td><td>159</td><td>160</td><td>1320</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>110</td><td>156</td><td>62</td><td>30</td><td>37</td><td>118</td><td>116</td><td>124</td></tr></table>"
ゴブリンハンマー,"<table border=""1"" class=""data""><tr><td>232</td><td>97</td><td>261</td><td>236</td><td>175</td><td>149</td><td>145</td><td>1295</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>80</td><td>158</td><td>36</td><td>23</td><td>118</td><td>131</td><td>142</td><td>134</td></tr></table>"
シルバーゴブリン,"<table border=""1"" class=""data""><tr><td>227</td><td>216</td><td>176</td><td>226</td><td>185</td><td>219</td><td>193</td><td>1442</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>90</td><td>33</td><td>136</td><td>32</td><td>97</td><td>36</td><td>70</td><td>55</td></tr></table>"
オーク,"<table border=""1"" class=""data""><tr><td>237</td><td>144</td><td>194</td><td>243</td><td>195</td><td>148</td><td>149</td><td>1310</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>78</td><td>118</td><td>120</td><td>20</td><td>75</td><td>138</td><td>135</td><td>130</td></tr></table>"
レディオーク,"<table border=""1"" class=""data""><tr><td>188</td><td>191</td><td>145</td><td>244</td><td>194</td><td>195</td><td>197</td><td>1354</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>141</td><td>54</td><td>154</td><td>18</td><td>82</td><td>70</td><td>66</td><td>97</td></tr></table>"
ギガオーク,"<table border=""1"" class=""data""><tr><td>344</td><td>97</td><td>339</td><td>194</td><td>96</td><td>118</td><td>140</td><td>1328</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>22</td><td>158</td><td>8</td><td>74</td><td>159</td><td>159</td><td>146</td><td>113</td></tr></table>"
サソリン,"<table border=""1"" class=""data""><tr><td>189</td><td>142</td><td>244</td><td>305</td><td>216</td><td>132</td><td>143</td><td>1371</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>138</td><td>124</td><td>50</td><td>7</td><td>34</td><td>153</td><td>144</td><td>88</td></tr></table>"
ツインテール,"<table border=""1"" class=""data""><tr><td>189</td><td>117</td><td>252</td><td>292</td><td>204</td><td>129</td><td>143</td><td>1326</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>138</td><td>148</td><td>41</td><td>10</td><td>62</td><td>156</td><td>144</td><td>115</td></tr></table>"
ハサミムカデ,"<table border=""1"" class=""data""><tr><td>197</td><td>122</td><td>252</td><td>325</td><td>214</td><td>119</td><td>129</td><td>1358</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>129</td><td>147</td><td>41</td><td>5</td><td>41</td><td>158</td><td>154</td><td>95</td></tr></table>"
デビルアゲハ,"<table border=""1"" class=""data""><tr><td>172</td><td>212</td><td>164</td><td>168</td><td>232</td><td>245</td><td>259</td><td>1452</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>152</td><td>36</td><td>145</td><td>119</td><td>18</td><td>9</td><td>7</td><td>53</td></tr></table>"
デスクラブ,"<table border=""1"" class=""data""><tr><td>208</td><td>161</td><td>258</td><td>309</td><td>204</td><td>143</td><td>148</td><td>1431</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>118</td><td>92</td><td>38</td><td>6</td><td>62</td><td>143</td><td>139</td><td>59</td></tr></table>"
クラブアーマー,"<table border=""1"" class=""data""><tr><td>180</td><td>171</td><td>238</td><td>343</td><td>194</td><td>163</td><td>171</td><td>1460</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>147</td><td>78</td><td>59</td><td>2</td><td>82</td><td>116</td><td>102</td><td>51</td></tr></table>"
人食い草,"<table border=""1"" class=""data""><tr><td>230</td><td>171</td><td>197</td><td>121</td><td>101</td><td>208</td><td>202</td><td>1230</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>85</td><td>78</td><td>112</td><td>155</td><td>155</td><td>53</td><td>51</td><td>155</td></tr></table>"
バトルプラント,"<table border=""1"" class=""data""><tr><td>220</td><td>151</td><td>217</td><td>151</td><td>101</td><td>158</td><td>172</td><td>1170</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>96</td><td>107</td><td>85</td><td>136</td><td>155</td><td>123</td><td>100</td><td>159</td></tr></table>"
デビルツリー,"<table border=""1"" class=""data""><tr><td>336</td><td>163</td><td>212</td><td>127</td><td>99</td><td>198</td><td>198</td><td>1333</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>27</td><td>89</td><td>93</td><td>153</td><td>157</td><td>61</td><td>56</td><td>109</td></tr></table>"
人面切り株,"<table border=""1"" class=""data""><tr><td>258</td><td>154</td><td>206</td><td>121</td><td>89</td><td>188</td><td>208</td><td>1224</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>60</td><td>102</td><td>99</td><td>155</td><td>160</td><td>72</td><td>44</td><td>156</td></tr></table>"
魔界樹,"<table border=""1"" class=""data""><tr><td>315</td><td>171</td><td>192</td><td>137</td><td>128</td><td>216</td><td>207</td><td>1366</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>39</td><td>78</td><td>126</td><td>149</td><td>148</td><td>45</td><td>46</td><td>91</td></tr></table>"
グリーンモンスタ,"<table border=""1"" class=""data""><tr><td>346</td><td>158</td><td>206</td><td>146</td><td>139</td><td>158</td><td>183</td><td>1336</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>21</td><td>95</td><td>99</td><td>140</td><td>141</td><td>123</td><td>85</td><td>108</td></tr></table>"
グール,"<table border=""1"" class=""data""><tr><td>199</td><td>138</td><td>213</td><td>204</td><td>191</td><td>179</td><td>169</td><td>1293</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>126</td><td>129</td><td>90</td><td>57</td><td>89</td><td>83</td><td>104</td><td>136</td></tr></table>"
ゾンビ,"<table border=""1"" class=""data""><tr><td>195</td><td>142</td><td>204</td><td>220</td><td>184</td><td>176</td><td>181</td><td>1302</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>130</td><td>124</td><td>104</td><td>42</td><td>104</td><td>94</td><td>87</td><td>132</td></tr></table>"
スケルトン,"<table border=""1"" class=""data""><tr><td>186</td><td>175</td><td>223</td><td>245</td><td>201</td><td>167</td><td>193</td><td>1390</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>142</td><td>69</td><td>80</td><td>17</td><td>68</td><td>113</td><td>70</td><td>79</td></tr></table>"
スカルアーチャー,"<table border=""1"" class=""data""><tr><td>182</td><td>186</td><td>216</td><td>240</td><td>206</td><td>169</td><td>198</td><td>1397</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>144</td><td>60</td><td>86</td><td>22</td><td>54</td><td>102</td><td>56</td><td>73</td></tr></table>"
スカルリーダー,"<table border=""1"" class=""data""><tr><td>220</td><td>180</td><td>232</td><td>225</td><td>196</td><td>176</td><td>202</td><td>1431</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>96</td><td>65</td><td>67</td><td>37</td><td>73</td><td>94</td><td>51</td><td>59</td></tr></table>"
アシュラボーン,"<table border=""1"" class=""data""><tr><td>240</td><td>190</td><td>237</td><td>220</td><td>201</td><td>178</td><td>199</td><td>1465</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>75</td><td>57</td><td>60</td><td>42</td><td>68</td><td>87</td><td>55</td><td>49</td></tr></table>"
キングアスラ,"<table border=""1"" class=""data""><tr><td>263</td><td>175</td><td>300</td><td>224</td><td>205</td><td>168</td><td>188</td><td>1523</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>56</td><td>69</td><td>20</td><td>38</td><td>58</td><td>107</td><td>75</td><td>42</td></tr></table>"
ミスゾンビ,"<table border=""1"" class=""data""><tr><td>210</td><td>201</td><td>186</td><td>187</td><td>176</td><td>198</td><td>218</td><td>1376</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>116</td><td>46</td><td>128</td><td>91</td><td>115</td><td>61</td><td>33</td><td>85</td></tr></table>"
屍の女王,"<table border=""1"" class=""data""><tr><td>228</td><td>194</td><td>208</td><td>191</td><td>184</td><td>220</td><td>232</td><td>1457</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>86</td><td>48</td><td>97</td><td>86</td><td>104</td><td>35</td><td>24</td><td>52</td></tr></table>"
屍の騎士,"<table border=""1"" class=""data""><tr><td>242</td><td>171</td><td>231</td><td>195</td><td>198</td><td>188</td><td>198</td><td>1423</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>70</td><td>78</td><td>71</td><td>72</td><td>71</td><td>72</td><td>56</td><td>62</td></tr></table>"
触手目玉,"<table border=""1"" class=""data""><tr><td>215</td><td>203</td><td>156</td><td>192</td><td>127</td><td>213</td><td>207</td><td>1313</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>107</td><td>42</td><td>148</td><td>84</td><td>150</td><td>47</td><td>46</td><td>126</td></tr></table>"
デビル目玉,"<table border=""1"" class=""data""><tr><td>215</td><td>203</td><td>156</td><td>172</td><td>156</td><td>213</td><td>207</td><td>1322</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>107</td><td>42</td><td>148</td><td>116</td><td>130</td><td>47</td><td>46</td><td>122</td></tr></table>"
カオスフィア,"<table border=""1"" class=""data""><tr><td>330</td><td>202</td><td>180</td><td>118</td><td>114</td><td>210</td><td>198</td><td>1352</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>32</td><td>45</td><td>134</td><td>157</td><td>154</td><td>51</td><td>56</td><td>99</td></tr></table>"
火の鳥,"<table border=""1"" class=""data""><tr><td>161</td><td>200</td><td>153</td><td>135</td><td>224</td><td>188</td><td>226</td><td>1287</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>154</td><td>47</td><td>152</td><td>151</td><td>23</td><td>72</td><td>29</td><td>139</td></tr></table>"
朱雀,"<table border=""1"" class=""data""><tr><td>280</td><td>191</td><td>193</td><td>175</td><td>214</td><td>208</td><td>220</td><td>1481</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>50</td><td>54</td><td>123</td><td>110</td><td>41</td><td>53</td><td>32</td><td>46</td></tr></table>"
闇の鳥,"<table border=""1"" class=""data""><tr><td>310</td><td>211</td><td>233</td><td>155</td><td>214</td><td>218</td><td>198</td><td>1539</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>44</td><td>40</td><td>66</td><td>134</td><td>41</td><td>38</td><td>56</td><td>40</td></tr></table>"
ハーピー,"<table border=""1"" class=""data""><tr><td>161</td><td>229</td><td>140</td><td>160</td><td>241</td><td>215</td><td>213</td><td>1359</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>154</td><td>27</td><td>156</td><td>132</td><td>11</td><td>46</td><td>36</td><td>94</td></tr></table>"
デスクロウ,"<table border=""1"" class=""data""><tr><td>251</td><td>110</td><td>223</td><td>186</td><td>268</td><td>164</td><td>139</td><td>1341</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>64</td><td>155</td><td>80</td><td>93</td><td>3</td><td>115</td><td>149</td><td>105</td></tr></table>"
グリフィン,"<table border=""1"" class=""data""><tr><td>273</td><td>115</td><td>232</td><td>176</td><td>233</td><td>154</td><td>129</td><td>1312</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>52</td><td>152</td><td>67</td><td>106</td><td>16</td><td>129</td><td>154</td><td>128</td></tr></table>"
キングヌー,"<table border=""1"" class=""data""><tr><td>255</td><td>180</td><td>212</td><td>184</td><td>155</td><td>135</td><td>170</td><td>1291</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>63</td><td>65</td><td>93</td><td>99</td><td>133</td><td>151</td><td>103</td><td>137</td></tr></table>"
バフォメット,"<table border=""1"" class=""data""><tr><td>250</td><td>163</td><td>290</td><td>203</td><td>236</td><td>177</td><td>206</td><td>1525</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>65</td><td>89</td><td>25</td><td>61</td><td>12</td><td>93</td><td>49</td><td>41</td></tr></table>"
ワーウルフ,"<table border=""1"" class=""data""><tr><td>192</td><td>155</td><td>271</td><td>175</td><td>233</td><td>149</td><td>150</td><td>1325</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>135</td><td>98</td><td>33</td><td>110</td><td>16</td><td>131</td><td>134</td><td>118</td></tr></table>"
銀狼,"<table border=""1"" class=""data""><tr><td>182</td><td>165</td><td>281</td><td>155</td><td>243</td><td>159</td><td>140</td><td>1325</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>144</td><td>83</td><td>28</td><td>134</td><td>9</td><td>118</td><td>146</td><td>118</td></tr></table>"
オルトロス,"<table border=""1"" class=""data""><tr><td>241</td><td>145</td><td>291</td><td>145</td><td>293</td><td>139</td><td>130</td><td>1384</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>73</td><td>112</td><td>21</td><td>141</td><td>2</td><td>145</td><td>152</td><td>82</td></tr></table>"
ケルベロス,"<table border=""1"" class=""data""><tr><td>256</td><td>139</td><td>305</td><td>140</td><td>324</td><td>132</td><td>144</td><td>1440</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>62</td><td>128</td><td>18</td><td>147</td><td>1</td><td>153</td><td>143</td><td>56</td></tr></table>"
ビャッコ,"<table border=""1"" class=""data""><tr><td>266</td><td>135</td><td>242</td><td>177</td><td>224</td><td>138</td><td>159</td><td>1341</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>54</td><td>131</td><td>54</td><td>103</td><td>23</td><td>149</td><td>117</td><td>105</td></tr></table>"
キメラタイガー,"<table border=""1"" class=""data""><tr><td>294</td><td>135</td><td>261</td><td>176</td><td>214</td><td>158</td><td>159</td><td>1397</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>47</td><td>131</td><td>36</td><td>106</td><td>41</td><td>123</td><td>117</td><td>73</td></tr></table>"
オコリンボ,"<table border=""1"" class=""data""><tr><td>344</td><td>123</td><td>252</td><td>166</td><td>138</td><td>149</td><td>155</td><td>1327</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>22</td><td>145</td><td>41</td><td>122</td><td>143</td><td>131</td><td>131</td><td>114</td></tr></table>"
スノービースト,"<table border=""1"" class=""data""><tr><td>335</td><td>212</td><td>249</td><td>147</td><td>148</td><td>213</td><td>213</td><td>1517</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>28</td><td>36</td><td>45</td><td>138</td><td>135</td><td>47</td><td>36</td><td>43</td></tr></table>"
プチリンボ,"<table border=""1"" class=""data""><tr><td>194</td><td>123</td><td>196</td><td>166</td><td>167</td><td>149</td><td>154</td><td>1149</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>132</td><td>145</td><td>113</td><td>122</td><td>124</td><td>131</td><td>132</td><td>160</td></tr></table>"
ゆきんこ,"<table border=""1"" class=""data""><tr><td>175</td><td>192</td><td>196</td><td>147</td><td>177</td><td>213</td><td>213</td><td>1313</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>150</td><td>52</td><td>113</td><td>138</td><td>114</td><td>47</td><td>36</td><td>126</td></tr></table>"
デビル,"<table border=""1"" class=""data""><tr><td>190</td><td>182</td><td>183</td><td>187</td><td>214</td><td>217</td><td>202</td><td>1375</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>136</td><td>62</td><td>133</td><td>91</td><td>41</td><td>41</td><td>51</td><td>86</td></tr></table>"
デビルウォーリア,"<table border=""1"" class=""data""><tr><td>208</td><td>154</td><td>276</td><td>171</td><td>227</td><td>178</td><td>197</td><td>1411</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>118</td><td>102</td><td>32</td><td>117</td><td>21</td><td>87</td><td>66</td><td>68</td></tr></table>"
レディデビル,"<table border=""1"" class=""data""><tr><td>181</td><td>192</td><td>173</td><td>177</td><td>214</td><td>227</td><td>221</td><td>1385</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>146</td><td>52</td><td>139</td><td>103</td><td>41</td><td>21</td><td>31</td><td>80</td></tr></table>"
サタン,"<table border=""1"" class=""data""><tr><td>231</td><td>190</td><td>205</td><td>189</td><td>229</td><td>225</td><td>209</td><td>1478</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>82</td><td>57</td><td>102</td><td>88</td><td>20</td><td>29</td><td>41</td><td>47</td></tr></table>"
サタンウォーリア,"<table border=""1"" class=""data""><tr><td>241</td><td>188</td><td>289</td><td>185</td><td>246</td><td>187</td><td>209</td><td>1545</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>73</td><td>59</td><td>27</td><td>95</td><td>5</td><td>79</td><td>41</td><td>37</td></tr></table>"
ギガデビル,"<table border=""1"" class=""data""><tr><td>354</td><td>125</td><td>347</td><td>184</td><td>145</td><td>128</td><td>128</td><td>1411</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>17</td><td>140</td><td>4</td><td>99</td><td>137</td><td>157</td><td>157</td><td>68</td></tr></table>"
デビルエレメント,"<table border=""1"" class=""data""><tr><td>365</td><td>242</td><td>345</td><td>193</td><td>190</td><td>196</td><td>210</td><td>1741</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>14</td><td>16</td><td>6</td><td>83</td><td>90</td><td>67</td><td>39</td><td>8</td></tr></table>"
バーサーカ,"<table border=""1"" class=""data""><tr><td>228</td><td>134</td><td>204</td><td>206</td><td>206</td><td>169</td><td>179</td><td>1326</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>86</td><td>134</td><td>104</td><td>55</td><td>54</td><td>102</td><td>89</td><td>115</td></tr></table>"
バーサメル,"<table border=""1"" class=""data""><tr><td>219</td><td>164</td><td>195</td><td>196</td><td>216</td><td>188</td><td>178</td><td>1356</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>102</td><td>87</td><td>116</td><td>68</td><td>34</td><td>72</td><td>91</td><td>96</td></tr></table>"
魔女剣士,"<table border=""1"" class=""data""><tr><td>219</td><td>182</td><td>195</td><td>186</td><td>216</td><td>187</td><td>187</td><td>1372</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>102</td><td>62</td><td>116</td><td>93</td><td>34</td><td>79</td><td>80</td><td>87</td></tr></table>"
フルメタル,"<table border=""1"" class=""data""><tr><td>269</td><td>132</td><td>218</td><td>232</td><td>117</td><td>139</td><td>159</td><td>1266</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>53</td><td>137</td><td>84</td><td>26</td><td>152</td><td>145</td><td>117</td><td>150</td></tr></table>"
ソードメタル,"<table border=""1"" class=""data""><tr><td>265</td><td>136</td><td>223</td><td>230</td><td>126</td><td>134</td><td>163</td><td>1277</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>55</td><td>130</td><td>80</td><td>31</td><td>151</td><td>152</td><td>113</td><td>143</td></tr></table>"
アクスリーダー,"<table border=""1"" class=""data""><tr><td>284</td><td>134</td><td>237</td><td>232</td><td>131</td><td>144</td><td>163</td><td>1325</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>49</td><td>134</td><td>60</td><td>26</td><td>147</td><td>142</td><td>113</td><td>118</td></tr></table>"
ソードリーダー,"<table border=""1"" class=""data""><tr><td>280</td><td>143</td><td>242</td><td>222</td><td>145</td><td>139</td><td>158</td><td>1329</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>50</td><td>122</td><td>54</td><td>40</td><td>137</td><td>145</td><td>124</td><td>112</td></tr></table>"
キングアーサー,"<table border=""1"" class=""data""><tr><td>303</td><td>145</td><td>310</td><td>214</td><td>175</td><td>149</td><td>169</td><td>1465</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>45</td><td>112</td><td>16</td><td>47</td><td>118</td><td>131</td><td>104</td><td>49</td></tr></table>"
ライウォリア,"<table border=""1"" class=""data""><tr><td>327</td><td>193</td><td>322</td><td>247</td><td>184</td><td>168</td><td>158</td><td>1599</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>33</td><td>50</td><td>11</td><td>14</td><td>104</td><td>107</td><td>124</td><td>20</td></tr></table>"
伝説の女王,"<table border=""1"" class=""data""><tr><td>225</td><td>239</td><td>227</td><td>198</td><td>208</td><td>222</td><td>250</td><td>1569</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>92</td><td>20</td><td>76</td><td>64</td><td>52</td><td>31</td><td>8</td><td>28</td></tr></table>"
トルバドール,"<table border=""1"" class=""data""><tr><td>220</td><td>191</td><td>166</td><td>167</td><td>235</td><td>218</td><td>225</td><td>1422</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>96</td><td>54</td><td>142</td><td>121</td><td>13</td><td>38</td><td>30</td><td>63</td></tr></table>"
ゾンビハンター,"<table border=""1"" class=""data""><tr><td>247</td><td>161</td><td>226</td><td>185</td><td>206</td><td>178</td><td>188</td><td>1391</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>68</td><td>92</td><td>77</td><td>95</td><td>54</td><td>87</td><td>75</td><td>78</td></tr></table>"
魔法使い,"<table border=""1"" class=""data""><tr><td>257</td><td>222</td><td>166</td><td>196</td><td>156</td><td>248</td><td>189</td><td>1434</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>61</td><td>30</td><td>142</td><td>68</td><td>130</td><td>7</td><td>74</td><td>57</td></tr></table>"
魔女,"<table border=""1"" class=""data""><tr><td>200</td><td>241</td><td>146</td><td>177</td><td>196</td><td>238</td><td>198</td><td>1396</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>125</td><td>17</td><td>153</td><td>103</td><td>73</td><td>14</td><td>56</td><td>75</td></tr></table>"
ゾンビマージ,"<table border=""1"" class=""data""><tr><td>211</td><td>232</td><td>156</td><td>168</td><td>167</td><td>239</td><td>228</td><td>1401</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>113</td><td>26</td><td>148</td><td>119</td><td>124</td><td>11</td><td>26</td><td>71</td></tr></table>"
リザードマージ,"<table border=""1"" class=""data""><tr><td>225</td><td>237</td><td>185</td><td>162</td><td>176</td><td>228</td><td>209</td><td>1422</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>92</td><td>23</td><td>129</td><td>131</td><td>115</td><td>20</td><td>41</td><td>63</td></tr></table>"
魔王,"<table border=""1"" class=""data""><tr><td>311</td><td>277</td><td>165</td><td>190</td><td>176</td><td>235</td><td>202</td><td>1556</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>43</td><td>8</td><td>144</td><td>87</td><td>115</td><td>17</td><td>51</td><td>32</td></tr></table>"
